user_id,total_spent,revenue_rank,running_total
41476,33.98,20279,2539203.84
50129,33.98,20279,2539203.84
21626,33.98,20279,2539203.84
69249,33.98,20279,2539203.84
8782,33.98,20279,2539203.84
34517,33.98,20279,2539203.84
87104,33.98,20279,2539203.84
83624,33.98,20279,2539203.84
75504,33.98,20279,2539203.84
1952,33.98,20279,2539203.84
37690,33.98,20279,2539203.84
74195,33.98,20279,2539203.84
24480,33.98,20279,2539203.84
43999,33.97,20293,2539407.66
67166,33.97,20293,2539407.66
68423,33.97,20293,2539407.66
95562,33.97,20293,2539407.66
29984,33.97,20293,2539407.66
18335,33.97,20293,2539407.66
72830,33.96,20299,2539475.58
27207,33.96,20299,2539475.58
46717,33.95,20301,2539984.83
11548,33.95,20301,2539984.83
59572,33.95,20301,2539984.83
62636,33.95,20301,2539984.83
89104,33.95,20301,2539984.83
90349,33.95,20301,2539984.83
93035,33.95,20301,2539984.83
94156,33.95,20301,2539984.83
11235,33.95,20301,2539984.83
10925,33.95,20301,2539984.83
30779,33.95,20301,2539984.83
56871,33.95,20301,2539984.83
47138,33.95,20301,2539984.83
53585,33.95,20301,2539984.83
37560,33.95,20301,2539984.83
70715,33.95,20316,2540018.78
7831,33.94,20317,2540052.72
13709,33.94,20318,2540086.66
345,33.92,20319,2540120.58
35624,33.9,20320,2540154.48
78545,33.88,20321,2540222.24
53184,33.88,20321,2540222.24
57166,33.86,20323,2540323.82
71637,33.86,20323,2540323.82
91716,33.86,20323,2540323.82
16294,33.85,20326,2540357.67
87387,33.82,20327,2540391.49
96720,33.77,20328,2540425.26
5353,33.75,20329,2540965.26
56212,33.75,20329,2540965.26
59924,33.75,20329,2540965.26
54247,33.75,20329,2540965.26
63811,33.75,20329,2540965.26
68314,33.75,20329,2540965.26
48470,33.75,20329,2540965.26
28919,33.75,20329,2540965.26
12740,33.75,20329,2540965.26
75871,33.75,20329,2540965.26
77806,33.75,20329,2540965.26
86679,33.75,20329,2540965.26
10411,33.75,20329,2540965.26
9181,33.75,20329,2540965.26
97743,33.75,20329,2540965.26
7467,33.75,20329,2540965.26
76251,33.66,20345,2540998.92
69397,33.64,20346,2541032.56
94332,33.63,20347,2541066.19
83303,33.6,20348,2541234.19
64843,33.6,20348,2541234.19
49431,33.6,20348,2541234.19
33318,33.6,20348,2541234.19
5977,33.6,20348,2541234.19
21252,33.59,20353,2541267.78
15570,33.56,20354,2541301.34
19014,33.55,20355,2541334.89
41762,33.53,20356,2541368.42
6262,33.5,20357,2541602.92
72483,33.5,20357,2541602.92
35921,33.5,20357,2541602.92
30748,33.5,20357,2541602.92
21897,33.5,20357,2541602.92
26082,33.5,20357,2541602.92
15639,33.5,20357,2541602.92
99015,33.49,20364,2541736.88
96771,33.49,20364,2541736.88
67175,33.49,20364,2541736.88
16301,33.49,20364,2541736.88
39281,33.45,20368,2541770.33
55235,33.44,20369,2541803.77
1873,33.35,20370,2541870.47
31885,33.35,20370,2541870.47
18078,33.34,20372,2541903.81
5987,33.32,20373,2541937.13
76727,33.28,20374,2541970.41
51094,33.27,20375,2542036.95
70469,33.27,20375,2542036.95
97107,33.25,20377,2542136.7
44724,33.25,20377,2542136.7
1544,33.25,20377,2542136.7
88595,33.22,20380,2542236.36
48748,33.22,20380,2542236.36
48233,33.22,20380,2542236.36
24271,33.21,20383,2542269.57
88928,33.17,20384,2542302.74
17986,33.15,20385,2542335.89
70981,33.14,20386,2542369.03
40541,33.13,20387,2542402.16
98373,33.07,20388,2542435.23
85473,33.03,20389,2542468.26
10503,33.0,20390,2543656.26
43514,33.0,20390,2543656.26
98196,33.0,20390,2543656.26
97855,33.0,20390,2543656.26
92374,33.0,20390,2543656.26
86868,33.0,20390,2543656.26
86849,33.0,20390,2543656.26
86698,33.0,20390,2543656.26
86591,33.0,20390,2543656.26
85825,33.0,20390,2543656.26
80424,33.0,20390,2543656.26
80259,33.0,20390,2543656.26
71966,33.0,20390,2543656.26
67375,33.0,20390,2543656.26
61240,33.0,20390,2543656.26
58678,33.0,20390,2543656.26
54181,33.0,20390,2543656.26
52877,33.0,20390,2543656.26
4518,33.0,20390,2543656.26
8149,33.0,20390,2543656.26
9982,33.0,20390,2543656.26
51425,33.0,20390,2543656.26
50175,33.0,20390,2543656.26
48543,33.0,20390,2543656.26
46879,33.0,20390,2543656.26
13157,33.0,20390,2543656.26
13797,33.0,20390,2543656.26
21504,33.0,20390,2543656.26
24979,33.0,20390,2543656.26
29529,33.0,20390,2543656.26
29968,33.0,20390,2543656.26
32153,33.0,20390,2543656.26
44662,33.0,20390,2543656.26
37975,33.0,20390,2543656.26
40717,33.0,20390,2543656.26
43714,33.0,20390,2543656.26
47357,32.99,20426,2545536.69
10319,32.99,20426,2545536.69
66912,32.99,20426,2545536.69
67497,32.99,20426,2545536.69
69134,32.99,20426,2545536.69
5,32.99,20426,2545536.69
99979,32.99,20426,2545536.69
98039,32.99,20426,2545536.69
96369,32.99,20426,2545536.69
96166,32.99,20426,2545536.69
94554,32.99,20426,2545536.69
94149,32.99,20426,2545536.69
90182,32.99,20426,2545536.69
89735,32.99,20426,2545536.69
89439,32.99,20426,2545536.69
88443,32.99,20426,2545536.69
86931,32.99,20426,2545536.69
84796,32.99,20426,2545536.69
82971,32.99,20426,2545536.69
82374,32.99,20426,2545536.69
81970,32.99,20426,2545536.69
74212,32.99,20426,2545536.69
63567,32.99,20426,2545536.69
59608,32.99,20426,2545536.69
57724,32.99,20426,2545536.69
716,32.99,20426,2545536.69
797,32.99,20426,2545536.69
54574,32.99,20426,2545536.69
50910,32.99,20426,2545536.69
2024,32.99,20426,2545536.69
48236,32.99,20426,2545536.69
47410,32.99,20426,2545536.69
70865,32.99,20426,2545536.69
41019,32.99,20426,2545536.69
3681,32.99,20426,2545536.69
39730,32.99,20426,2545536.69
4249,32.99,20426,2545536.69
36959,32.99,20426,2545536.69
36678,32.99,20426,2545536.69
35775,32.99,20426,2545536.69
35497,32.99,20426,2545536.69
34570,32.99,20426,2545536.69
34455,32.99,20426,2545536.69
31322,32.99,20426,2545536.69
29508,32.99,20426,2545536.69
28899,32.99,20426,2545536.69
28476,32.99,20426,2545536.69
28138,32.99,20426,2545536.69
27780,32.99,20426,2545536.69
26573,32.99,20426,2545536.69
25552,32.99,20426,2545536.69
9853,32.99,20426,2545536.69
24499,32.99,20426,2545536.69
17464,32.99,20426,2545536.69
16025,32.99,20426,2545536.69
10652,32.99,20426,2545536.69
66379,32.99,20426,2545536.69
26080,32.99,20483,2545734.63
88828,32.99,20483,2545734.63
30332,32.99,20483,2545734.63
14451,32.99,20483,2545734.63
45457,32.99,20483,2545734.63
97048,32.99,20483,2545734.63
42701,32.98,20489,2546130.39
35124,32.98,20489,2546130.39
19843,32.98,20489,2546130.39
1050,32.98,20489,2546130.39
42457,32.98,20489,2546130.39
98798,32.98,20489,2546130.39
95313,32.98,20489,2546130.39
34446,32.98,20489,2546130.39
70610,32.98,20489,2546130.39
49002,32.98,20489,2546130.39
46855,32.98,20489,2546130.39
5447,32.98,20489,2546130.39
96622,32.97,20501,2546163.36
26968,32.95,20502,2546855.31
6466,32.95,20502,2546855.31
10853,32.95,20502,2546855.31
12287,32.95,20502,2546855.31
20332,32.95,20502,2546855.31
5919,32.95,20502,2546855.31
38311,32.95,20502,2546855.31
46561,32.95,20502,2546855.31
46577,32.95,20502,2546855.31
48392,32.95,20502,2546855.31
59979,32.95,20502,2546855.31
67016,32.95,20502,2546855.31
84931,32.95,20502,2546855.31
88567,32.95,20502,2546855.31
89020,32.95,20502,2546855.31
92935,32.95,20502,2546855.31
94668,32.95,20502,2546855.31
95843,32.95,20502,2546855.31
5391,32.95,20502,2546855.31
3978,32.95,20502,2546855.31
10672,32.95,20502,2546855.31
13892,32.95,20523,2546888.26
64024,32.94,20524,2546921.2
77306,32.93,20525,2546954.13
24325,32.9,20526,2547381.83
71645,32.9,20526,2547381.83
90029,32.9,20526,2547381.83
76877,32.9,20526,2547381.83
53097,32.9,20526,2547381.83
41164,32.9,20526,2547381.83
40724,32.9,20526,2547381.83
36267,32.9,20526,2547381.83
27754,32.9,20526,2547381.83
26950,32.9,20526,2547381.83
9334,32.9,20526,2547381.83
78299,32.9,20526,2547381.83
57693,32.9,20526,2547381.83
66948,32.9,20539,2547447.63
46367,32.9,20539,2547447.63
10242,32.89,20541,2547546.3
41402,32.89,20541,2547546.3
32844,32.89,20541,2547546.3
67367,32.88,20544,2547612.06
24565,32.88,20544,2547612.06
93946,32.85,20546,2547644.91
35396,32.8,20547,2547677.71
80377,32.78,20548,2547808.83
69653,32.78,20548,2547808.83
16625,32.78,20548,2547808.83
11900,32.78,20548,2547808.83
2193,32.76,20552,2547939.87
29727,32.76,20552,2547939.87
36425,32.76,20552,2547939.87
67791,32.76,20552,2547939.87
80335,32.75,20556,2547972.62
32975,32.69,20557,2548005.31
60415,32.66,20558,2548037.97
85399,32.62,20559,2548103.21
7058,32.62,20559,2548103.21
86988,32.56,20561,2548168.33
64937,32.56,20561,2548168.33
70062,32.54,20563,2548200.87
98149,32.53,20564,2548233.4
21578,32.5,20565,2548558.4
68281,32.5,20565,2548558.4
41087,32.5,20565,2548558.4
31259,32.5,20565,2548558.4
44751,32.5,20565,2548558.4
51338,32.5,20565,2548558.4
60386,32.5,20565,2548558.4
42703,32.5,20565,2548558.4
76614,32.5,20565,2548558.4
70415,32.5,20565,2548558.4
65735,32.49,20575,2548688.36
61464,32.49,20575,2548688.36
36801,32.49,20575,2548688.36
26675,32.49,20575,2548688.36
96540,32.46,20579,2548720.82
84805,32.45,20580,2548947.97
78882,32.45,20580,2548947.97
70535,32.45,20580,2548947.97
53178,32.45,20580,2548947.97
39581,32.45,20580,2548947.97
24654,32.45,20580,2548947.97
14648,32.45,20580,2548947.97
94451,32.4,20587,2548980.37
76143,32.4,20588,2549012.77
15250,32.37,20589,2549045.14
85325,32.35,20590,2549077.49
63575,32.2,20591,2549141.89
93673,32.2,20591,2549141.89
25182,32.18,20593,2549174.07
19522,32.15,20594,2549238.37
9907,32.15,20594,2549238.37
50925,32.14,20596,2549270.51
9804,32.12,20597,2549302.63
26153,32.1,20598,2549334.73
13730,32.08,20599,2549366.81
83984,32.08,20600,2549398.89
18507,32.07,20601,2549430.96
75565,32.04,20602,2549463.0
63383,32.0,20603,2552247.0
7026,32.0,20603,2552247.0
37144,32.0,20603,2552247.0
38830,32.0,20603,2552247.0
39129,32.0,20603,2552247.0
39421,32.0,20603,2552247.0
39606,32.0,20603,2552247.0
40655,32.0,20603,2552247.0
40682,32.0,20603,2552247.0
42279,32.0,20603,2552247.0
42964,32.0,20603,2552247.0
43555,32.0,20603,2552247.0
44148,32.0,20603,2552247.0
45104,32.0,20603,2552247.0
46403,32.0,20603,2552247.0
36848,32.0,20603,2552247.0
47126,32.0,20603,2552247.0
48560,32.0,20603,2552247.0
69360,32.0,20603,2552247.0
49562,32.0,20603,2552247.0
51695,32.0,20603,2552247.0
55684,32.0,20603,2552247.0
57453,32.0,20603,2552247.0
58075,32.0,20603,2552247.0
70174,32.0,20603,2552247.0
4198,32.0,20603,2552247.0
35959,32.0,20603,2552247.0
64466,32.0,20603,2552247.0
65074,32.0,20603,2552247.0
65910,32.0,20603,2552247.0
62921,32.0,20603,2552247.0
69753,32.0,20603,2552247.0
64028,32.0,20603,2552247.0
72308,32.0,20603,2552247.0
35009,32.0,20603,2552247.0
73061,32.0,20603,2552247.0
73778,32.0,20603,2552247.0
74563,32.0,20603,2552247.0
75998,32.0,20603,2552247.0
78012,32.0,20603,2552247.0
79976,32.0,20603,2552247.0
81455,32.0,20603,2552247.0
82479,32.0,20603,2552247.0
82859,32.0,20603,2552247.0
84833,32.0,20603,2552247.0
34597,32.0,20603,2552247.0
86684,32.0,20603,2552247.0
87105,32.0,20603,2552247.0
87551,32.0,20603,2552247.0
88057,32.0,20603,2552247.0
91927,32.0,20603,2552247.0
92329,32.0,20603,2552247.0
93176,32.0,20603,2552247.0
93299,32.0,20603,2552247.0
94001,32.0,20603,2552247.0
34091,32.0,20603,2552247.0
7001,32.0,20603,2552247.0
94229,32.0,20603,2552247.0
95567,32.0,20603,2552247.0
96232,32.0,20603,2552247.0
97870,32.0,20603,2552247.0
98015,32.0,20603,2552247.0
33843,32.0,20603,2552247.0
32488,32.0,20603,2552247.0
32470,32.0,20603,2552247.0
32451,32.0,20603,2552247.0
31622,32.0,20603,2552247.0
31417,32.0,20603,2552247.0
28603,32.0,20603,2552247.0
26795,32.0,20603,2552247.0
25711,32.0,20603,2552247.0
25081,32.0,20603,2552247.0
24170,32.0,20603,2552247.0
23105,32.0,20603,2552247.0
22673,32.0,20603,2552247.0
21748,32.0,20603,2552247.0
19047,32.0,20603,2552247.0
18984,32.0,20603,2552247.0
18663,32.0,20603,2552247.0
17809,32.0,20603,2552247.0
14890,32.0,20603,2552247.0
14693,32.0,20603,2552247.0
14083,32.0,20603,2552247.0
13387,32.0,20603,2552247.0
12077,32.0,20603,2552247.0
11907,32.0,20603,2552247.0
36898,32.0,20603,2552247.0
8229,31.99,20690,2553526.6
10407,31.99,20690,2553526.6
99635,31.99,20690,2553526.6
98565,31.99,20690,2553526.6
96579,31.99,20690,2553526.6
74130,31.99,20690,2553526.6
93701,31.99,20690,2553526.6
93597,31.99,20690,2553526.6
91008,31.99,20690,2553526.6
85970,31.99,20690,2553526.6
81753,31.99,20690,2553526.6
80003,31.99,20690,2553526.6
76955,31.99,20690,2553526.6
71921,31.99,20690,2553526.6
70421,31.99,20690,2553526.6
69607,31.99,20690,2553526.6
67834,31.99,20690,2553526.6
66902,31.99,20690,2553526.6
61710,31.99,20690,2553526.6
55311,31.99,20690,2553526.6
54734,31.99,20690,2553526.6
50989,31.99,20690,2553526.6
50468,31.99,20690,2553526.6
37085,31.99,20690,2553526.6
29142,31.99,20690,2553526.6
80430,31.99,20690,2553526.6
28112,31.99,20690,2553526.6
37271,31.99,20690,2553526.6
27428,31.99,20690,2553526.6
25038,31.99,20690,2553526.6
14460,31.99,20690,2553526.6
31874,31.99,20690,2553526.6
8017,31.99,20690,2553526.6
7302,31.99,20690,2553526.6
5491,31.99,20690,2553526.6
5175,31.99,20690,2553526.6
4248,31.99,20690,2553526.6
24193,31.99,20690,2553526.6
22131,31.99,20690,2553526.6
21090,31.99,20690,2553526.6
21202,31.98,20730,2553974.32
27247,31.98,20730,2553974.32
24487,31.98,20730,2553974.32
55165,31.98,20730,2553974.32
60662,31.98,20730,2553974.32
64393,31.98,20730,2553974.32
83492,31.98,20730,2553974.32
83907,31.98,20730,2553974.32
88911,31.98,20730,2553974.32
55052,31.98,20730,2553974.32
23020,31.98,20730,2553974.32
92914,31.98,20730,2553974.32
14774,31.98,20730,2553974.32
99936,31.98,20730,2553974.32
70009,31.97,20744,2554038.26
66586,31.97,20744,2554038.26
18967,31.96,20746,2554070.22
90197,31.95,20747,2554805.07
77993,31.95,20747,2554805.07
72199,31.95,20747,2554805.07
65200,31.95,20747,2554805.07
62446,31.95,20747,2554805.07
60154,31.95,20747,2554805.07
56109,31.95,20747,2554805.07
50250,31.95,20747,2554805.07
45026,31.95,20747,2554805.07
91437,31.95,20747,2554805.07
34217,31.95,20747,2554805.07
42400,31.95,20747,2554805.07
24391,31.95,20747,2554805.07
19623,31.95,20747,2554805.07
7555,31.95,20747,2554805.07
5577,31.95,20747,2554805.07
503,31.95,20747,2554805.07
99103,31.95,20747,2554805.07
73402,31.95,20747,2554805.07
96519,31.95,20747,2554805.07
95944,31.95,20747,2554805.07
88613,31.95,20747,2554805.07
72592,31.95,20747,2554805.07
49771,31.95,20770,2554837.02
97306,31.94,20771,2554868.96
21810,31.92,20772,2554932.8
39436,31.92,20772,2554932.8
53284,31.9,20774,2554996.6
90813,31.9,20774,2554996.6
58679,31.9,20776,2555028.5
59834,31.88,20777,2555124.14
83008,31.88,20777,2555124.14
83532,31.88,20777,2555124.14
82710,31.84,20780,2555155.98
50010,31.8,20781,2555187.78
12623,31.77,20782,2555219.55
95267,31.72,20783,2555251.27
6558,31.69,20784,2555282.96
62862,31.68,20785,2555346.32
18845,31.68,20785,2555346.32
89807,31.67,20787,2555377.99
51494,31.65,20788,2555409.64
84232,31.59,20789,2555441.23
20254,31.58,20790,2555535.97
33447,31.58,20790,2555535.97
64798,31.58,20790,2555535.97
4429,31.54,20793,2555599.05
72140,31.54,20793,2555599.05
69748,31.52,20795,2555630.57
88211,31.5,20796,2556071.57
56355,31.5,20796,2556071.57
42135,31.5,20796,2556071.57
41171,31.5,20796,2556071.57
38943,31.5,20796,2556071.57
72354,31.5,20796,2556071.57
76135,31.5,20796,2556071.57
83328,31.5,20796,2556071.57
32131,31.5,20796,2556071.57
94466,31.5,20796,2556071.57
25723,31.5,20796,2556071.57
20816,31.5,20796,2556071.57
20377,31.5,20796,2556071.57
42909,31.5,20796,2556071.57
20403,31.49,20810,2556103.06
76246,31.45,20811,2556228.86
15417,31.45,20811,2556228.86
57301,31.45,20811,2556228.86
25928,31.45,20811,2556228.86
1144,31.43,20815,2556260.29
56991,31.42,20816,2556291.71
93945,31.41,20817,2556323.12
94578,31.4,20818,2556354.52
28423,31.37,20819,2556385.89
44007,31.36,20820,2556417.25
46722,31.35,20821,2556448.6
608,31.33,20822,2556479.93
12793,31.26,20823,2556511.19
779,31.24,20824,2556542.43
98312,31.22,20825,2556573.65
81289,31.19,20826,2556604.84
31670,31.17,20827,2556636.01
43380,31.16,20828,2556667.17
43237,31.15,20829,2556698.32
92359,31.12,20830,2556729.44
44240,31.11,20831,2556760.55
16930,31.07,20832,2556791.62
71849,31.0,20833,2557194.62
74752,31.0,20833,2557194.62
72385,31.0,20833,2557194.62
66333,31.0,20833,2557194.62
78211,31.0,20833,2557194.62
54174,31.0,20833,2557194.62
43643,31.0,20833,2557194.62
39240,31.0,20833,2557194.62
33561,31.0,20833,2557194.62
22549,31.0,20833,2557194.62
6206,31.0,20833,2557194.62
83221,31.0,20833,2557194.62
94348,31.0,20833,2557194.62
6625,30.99,20846,2557504.52
8589,30.99,20846,2557504.52
96142,30.99,20846,2557504.52
65048,30.99,20846,2557504.52
51422,30.99,20846,2557504.52
43403,30.99,20846,2557504.52
10244,30.99,20846,2557504.52
9650,30.99,20846,2557504.52
30656,30.99,20846,2557504.52
7781,30.99,20846,2557504.52
53027,30.98,20856,2557597.46
28624,30.98,20856,2557597.46
17803,30.98,20856,2557597.46
79919,30.96,20859,2557628.42
75492,30.95,20860,2558092.67
58966,30.95,20860,2558092.67
55683,30.95,20860,2558092.67
12027,30.95,20860,2558092.67
36446,30.95,20860,2558092.67
84668,30.95,20860,2558092.67
53301,30.95,20860,2558092.67
47187,30.95,20860,2558092.67
46444,30.95,20860,2558092.67
38014,30.95,20860,2558092.67
60036,30.95,20860,2558092.67
25420,30.95,20860,2558092.67
15276,30.95,20860,2558092.67
10464,30.95,20860,2558092.67
2208,30.95,20860,2558092.67
11768,30.94,20875,2558123.61
97075,30.94,20876,2558185.49
23452,30.94,20876,2558185.49
85611,30.93,20878,2558247.35
12134,30.93,20878,2558247.35
79641,30.92,20880,2558278.27
50206,30.91,20881,2558309.18
67330,30.9,20882,2558340.08
54092,30.89,20883,2558370.97
55798,30.89,20884,2558432.75
87523,30.89,20884,2558432.75
77212,30.86,20886,2558463.61
3850,30.85,20887,2558525.31
35172,30.85,20887,2558525.31
38019,30.8,20889,2558556.11
46812,30.78,20890,2558586.89
88791,30.7,20891,2558617.59
15118,30.6,20892,2558648.19
61297,30.58,20893,2558678.77
98215,30.55,20894,2558709.32
58236,30.54,20895,2558739.86
24834,30.5,20896,2558800.86
77186,30.5,20896,2558800.86
43474,30.49,20898,2558831.35
95597,30.48,20899,2558861.83
78086,30.47,20900,2558892.3
51627,30.45,20901,2558953.2
86493,30.45,20901,2558953.2
62804,30.44,20903,2558983.64
53980,30.41,20904,2559014.05
7011,30.36,20905,2559074.77
6293,30.36,20905,2559074.77
75970,30.35,20907,2559105.12
46690,30.34,20908,2559135.46
22296,30.27,20909,2559165.73
25307,30.27,20910,2559196.0
66050,30.25,20911,2559226.25
31510,30.21,20912,2559256.46
44308,30.2,20913,2559286.66
81675,30.16,20914,2559346.98
76557,30.16,20914,2559346.98
95765,30.12,20916,2559377.1
29095,30.09,20917,2559407.19
1486,30.06,20918,2559437.25
50582,30.05,20919,2559467.3
61038,30.0,20920,2563217.3
46783,30.0,20920,2563217.3
94055,30.0,20920,2563217.3
93003,30.0,20920,2563217.3
92888,30.0,20920,2563217.3
92115,30.0,20920,2563217.3
90529,30.0,20920,2563217.3
89867,30.0,20920,2563217.3
88259,30.0,20920,2563217.3
87584,30.0,20920,2563217.3
87369,30.0,20920,2563217.3
94950,30.0,20920,2563217.3
87349,30.0,20920,2563217.3
85674,30.0,20920,2563217.3
85411,30.0,20920,2563217.3
84622,30.0,20920,2563217.3
84517,30.0,20920,2563217.3
83692,30.0,20920,2563217.3
83526,30.0,20920,2563217.3
83452,30.0,20920,2563217.3
95853,30.0,20920,2563217.3
80296,30.0,20920,2563217.3
79839,30.0,20920,2563217.3
79554,30.0,20920,2563217.3
79190,30.0,20920,2563217.3
78971,30.0,20920,2563217.3
78632,30.0,20920,2563217.3
78311,30.0,20920,2563217.3
77974,30.0,20920,2563217.3
77972,30.0,20920,2563217.3
77733,30.0,20920,2563217.3
75351,30.0,20920,2563217.3
74946,30.0,20920,2563217.3
74306,30.0,20920,2563217.3
74020,30.0,20920,2563217.3
73266,30.0,20920,2563217.3
73023,30.0,20920,2563217.3
72299,30.0,20920,2563217.3
72167,30.0,20920,2563217.3
72003,30.0,20920,2563217.3
71537,30.0,20920,2563217.3
69223,30.0,20920,2563217.3
68995,30.0,20920,2563217.3
68698,30.0,20920,2563217.3
96438,30.0,20920,2563217.3
67865,30.0,20920,2563217.3
66393,30.0,20920,2563217.3
66389,30.0,20920,2563217.3
65923,30.0,20920,2563217.3
65794,30.0,20920,2563217.3
64877,30.0,20920,2563217.3
61431,30.0,20920,2563217.3
97171,30.0,20920,2563217.3
98702,30.0,20920,2563217.3
60282,30.0,20920,2563217.3
59322,30.0,20920,2563217.3
58733,30.0,20920,2563217.3
57956,30.0,20920,2563217.3
57511,30.0,20920,2563217.3
56486,30.0,20920,2563217.3
55733,30.0,20920,2563217.3
55637,30.0,20920,2563217.3
55465,30.0,20920,2563217.3
54619,30.0,20920,2563217.3
53506,30.0,20920,2563217.3
52846,30.0,20920,2563217.3
52609,30.0,20920,2563217.3
52457,30.0,20920,2563217.3
51175,30.0,20920,2563217.3
99109,30.0,20920,2563217.3
99114,30.0,20920,2563217.3
872,30.0,20920,2563217.3
1580,30.0,20920,2563217.3
2569,30.0,20920,2563217.3
3484,30.0,20920,2563217.3
3921,30.0,20920,2563217.3
4405,30.0,20920,2563217.3
