user_id,recency,frequency,monetary
56207,747,1,199.0
58972,894,1,199.0
69649,1696,1,199.0
72701,101,1,199.0
96927,160,1,199.0
13278,489,1,199.5
22576,72,1,199.5
74789,835,1,199.5
53584,99,1,199.66
86173,187,1,199.93
10247,1152,1,199.95
46852,197,1,199.95
65472,25,1,199.95
941,782,1,199.99
7818,1702,1,199.99
31888,3,1,199.99
39318,1509,1,199.99
48247,352,1,199.99
72133,196,1,199.99
73673,19,1,199.99
84543,498,1,199.99
85405,186,1,199.99
92175,299,1,199.99
15263,146,1,200.0
20839,849,1,200.0
47480,1453,1,200.0
50539,529,1,200.0
54607,253,1,200.0
60755,67,1,200.0
75078,515,1,200.0
93196,223,1,200.0
97875,340,1,200.0
98357,2093,1,200.0
54049,1,1,202.99
96330,90,1,202.99
96610,251,1,202.99
34461,79,1,203.95
30329,179,1,203.99
78212,436,1,203.99
1599,448,1,204.95
52531,1860,1,204.95
21572,2601,1,205.0
42936,87,1,205.0
69791,673,1,205.0
72564,960,1,205.0
83522,472,1,205.0
97756,254,1,205.0
23698,1108,1,205.8
94101,209,1,205.8
74507,330,1,206.0
28066,72,1,207.0
22259,87,1,207.95
19940,390,1,208.0
54474,44,1,208.0
38968,601,1,208.6
85308,975,1,208.6
15296,195,1,209.0
22562,640,1,209.0
26856,9,1,209.0
35708,409,1,209.0
67104,335,1,209.0
87895,3,1,209.0
29408,1287,1,209.95
53225,869,1,209.95
59404,1038,1,209.99
77889,508,1,209.99
89566,2339,1,209.99
95316,1077,1,209.99
7785,1366,1,210.0
11056,329,1,210.0
12532,434,1,210.0
16637,1762,1,210.0
32014,1196,1,210.0
70556,1101,1,210.0
72890,37,1,210.0
64924,823,1,212.0
37660,798,1,214.5
15320,784,1,215.0
26299,166,1,215.0
37143,434,1,215.0
38594,117,1,215.0
53228,90,1,215.0
60625,174,1,215.0
69377,1640,1,215.0
3362,332,1,215.6
43839,1748,1,218.0
87627,1230,1,218.0
66562,2206,1,218.49
34979,124,1,218.95
4142,1813,1,219.0
8390,284,1,219.0
21993,614,1,219.0
31816,54,1,219.0
53776,320,1,219.0
60871,710,1,219.0
6999,7,1,219.5
20444,154,1,219.5
29596,1952,1,219.5
30786,517,1,219.5
50356,73,1,219.5
95668,839,1,219.5
4908,490,1,220.0
16523,676,1,220.0
74353,302,1,220.0
21088,876,1,221.05
3582,1543,1,223.5
41503,2134,1,223.5
19101,1531,1,223.97
26665,27,1,224.0
82180,916,1,224.0
91313,63,1,224.0
9119,127,1,224.95
87704,528,1,224.95
2412,2533,1,225.0
9103,385,1,225.0
16723,711,1,225.0
20385,351,1,225.0
22329,13,1,225.0
29564,1225,1,225.0
32972,862,1,225.0
81881,1401,1,225.0
85871,1946,1,225.0
98131,1386,1,225.0
21732,843,1,225.5
34589,288,1,225.5
12313,829,1,227.5
6991,119,1,228.0
9423,155,1,228.0
12948,306,1,228.0
19250,92,1,228.0
21418,278,1,228.0
43934,379,1,228.0
74634,889,1,228.0
75753,418,1,228.0
85514,1684,1,228.0
87416,82,1,228.0
91374,809,1,228.0
833,859,1,229.0
15936,306,1,229.0
17617,194,1,229.0
63037,19,1,229.0
38188,1081,1,229.99
74122,62,1,229.99
80847,1589,1,229.99
95935,742,1,229.99
24897,29,1,230.0
45751,501,1,230.0
55158,456,1,230.0
64048,1781,1,230.0
65746,220,1,230.0
66472,371,1,230.0
90083,3,1,231.42
12561,513,1,232.0
22064,1059,1,233.95
31709,92,1,234.95
18946,24,1,235.0
58773,2,1,235.0
59031,316,1,235.0
59391,1145,1,235.0
62612,581,1,235.0
65790,1716,1,235.0
93933,1087,1,235.0
98448,856,1,235.0
36134,527,1,236.84
65013,175,1,236.84
80469,32,1,236.84
46521,690,1,236.98
64954,241,1,236.98
79239,24,1,237.0
87014,101,1,238.8
47910,183,1,238.98
78258,632,1,238.98
86500,1222,1,239.0
26265,834,1,239.5
81286,1613,1,239.91
21417,1446,1,239.99
23064,1825,1,239.99
38218,1137,1,239.99
41027,896,1,239.99
59042,1,1,239.99
96240,138,1,239.99
41511,241,1,240.0
41883,91,1,240.0
53052,500,1,240.0
67101,1700,1,240.65
82651,392,1,240.65
48372,1491,1,240.75
63942,78,1,240.75
16440,357,1,242.29
86655,215,1,242.29
12061,424,1,243.0
20659,1244,1,243.0
89906,326,1,243.0
48896,196,1,243.95
20898,492,1,245.0
4190,342,1,246.0
36917,549,1,246.0
46360,31,1,246.0
64587,764,1,246.0
10647,1623,1,247.39
12614,414,1,247.5
30,56,1,248.0
19427,117,1,248.0
51862,520,1,248.0
60088,571,1,248.0
68743,512,1,248.0
87841,178,1,248.0
98722,696,1,248.0
49314,151,1,248.85
92685,1530,1,248.98
239,181,1,548.0
21620,702,1,249.0
88420,28,1,249.0
37068,347,1,249.5
64518,799,1,249.5
65026,867,1,249.89
87123,1665,1,249.95
89806,850,1,249.95
2418,726,1,249.99
5254,137,1,249.99
18396,1348,1,249.99
34876,156,1,249.99
45790,2,1,249.99
70304,1207,1,249.99
6864,174,1,250.0
8864,886,1,250.0
33824,1577,1,250.0
42419,762,1,250.0
45239,488,1,250.0
47546,533,1,250.0
48547,520,1,250.0
49749,41,1,250.0
73895,498,1,250.0
80120,1005,1,250.0
82714,260,1,250.0
95540,448,1,250.0
97169,371,1,251.25
23169,52,1,253.0
1839,306,1,253.99
23214,760,1,254.95
81665,1924,1,255.0
4991,1358,1,258.0
34018,1716,1,258.0
47497,1134,1,258.0
62721,1875,1,258.0
79154,312,1,258.0
36604,791,1,258.75
7993,1820,1,259.0
8881,-3,1,518.69
411,733,1,259.99
2988,150,1,259.99
31360,268,1,259.99
63842,111,1,259.99
23486,140,1,260.0
26117,1,1,260.0
38050,481,1,260.0
54465,38,1,260.0
81984,279,1,260.0
66569,1701,1,260.44
31661,585,1,264.0
44178,1002,1,264.0
52437,207,1,264.0
61069,1075,1,264.0
62262,1503,1,264.0
67377,1284,1,264.0
69296,188,1,264.0
4623,1382,1,265.0
14547,1762,1,265.0
79306,636,1,265.0
65538,167,1,265.52
17240,12,1,265.99
21857,907,1,265.99
31765,200,1,267.99
84942,41,1,267.99
5709,907,1,268.0
41933,321,1,268.0
60079,1001,1,268.0
5849,546,1,269.0
63183,1335,1,269.0
73533,170,1,269.0
60497,42,1,269.39
52881,431,1,269.5
6949,1547,1,270.0
42901,5,1,270.0
31280,862,1,274.0
33826,144,1,274.0
56291,1093,1,274.0
55361,25,1,274.99
19567,1489,1,275.0
47581,293,1,275.0
58028,61,1,275.0
87073,716,1,275.0
97760,2081,1,275.0
98294,29,1,276.5
37626,1650,1,278.0
46580,123,1,278.0
46838,527,1,278.0
44074,110,1,279.0
59343,30,1,279.0
66659,2095,1,279.0
49779,155,1,279.95
31842,171,1,279.99
39356,414,1,280.0
57510,879,1,280.0
66961,195,1,280.0
72251,673,1,280.0
97640,316,1,280.0
83434,294,1,280.67
70843,62,1,284.0
20879,1482,1,286.0
31569,38,1,286.0
79501,204,1,286.0
86979,251,1,286.0
29208,507,1,288.0
50855,351,1,288.0
60324,351,1,288.0
65364,1471,1,288.0
67515,581,1,288.0
89577,1074,1,289.99
63005,413,1,290.28
66148,144,1,290.28
69773,371,1,293.33
91376,1249,1,293.33
99940,1022,1,293.33
2194,1728,1,295.0
2275,1268,1,295.0
9051,2205,1,295.0
20311,939,1,295.93
1844,915,1,296.0
19004,1075,1,296.0
53299,1539,1,296.0
7667,1160,1,297.0
83356,37,1,297.0
86881,1109,1,297.0
19244,1070,1,297.5
82398,68,1,297.5
99220,1213,1,297.95
4959,520,1,298.0
5486,123,1,298.0
27338,933,1,298.0
87530,170,1,298.0
3533,2294,1,299.0
41375,948,1,299.0
63910,1230,1,678.0
67121,628,1,299.0
71372,221,1,299.0
95415,1160,1,299.0
96489,127,1,299.0
94625,248,1,299.95
33883,631,1,299.99
937,762,1,300.0
22853,193,1,300.0
35837,2063,1,300.0
42520,18,1,300.0
43283,301,1,300.0
58135,48,1,300.0
63395,453,1,300.0
77976,914,1,300.0
36440,27,1,307.95
2378,673,1,308.0
33330,16,1,308.0
37966,379,1,308.0
60482,17,1,308.0
69477,1582,1,310.0
26961,2031,1,311.65
43076,1241,1,311.85
7202,405,1,314.55
42943,312,1,316.6
65814,29,1,316.6
20855,337,1,318.0
3108,1279,1,319.0
8062,791,1,319.0
58544,59,1,319.0
92097,578,1,319.99
17274,2553,1,325.0
29230,92,1,325.0
45582,1257,1,325.0
47270,620,1,325.0
75579,316,1,325.0
80112,1386,1,325.0
98595,54,1,325.0
4021,1022,1,328.0
5241,1885,1,328.0
39566,581,1,328.0
78683,530,1,328.0
72773,4,1,329.0
79243,142,1,329.0
80818,1318,1,329.0
2572,412,1,329.99
73180,815,1,329.99
74443,40,1,329.99
18021,691,1,330.0
68792,1377,1,330.0
11563,104,1,334.13
52516,77,1,334.13
29167,840,1,338.0
43787,98,1,338.0
45078,1084,1,338.0
52022,678,1,338.0
73191,136,1,338.0
8992,1791,1,339.0
48971,1019,1,339.0
61694,381,1,339.0
79292,30,1,339.0
53312,1,1,343.0
56851,1276,1,345.0
13357,486,1,345.99
30884,1107,1,346.0
23462,354,1,348.0
57457,164,1,349.0
72205,40,1,349.17
70181,739,1,349.95
69442,295,1,349.98
2148,635,1,350.0
24355,2,1,350.0
25819,809,1,350.0
39457,200,1,350.0
70296,412,1,350.0
75457,1416,1,350.0
96021,1040,1,350.0
2563,1034,1,352.0
34734,31,1,352.0
55618,558,1,352.0
32212,1662,1,357.0
82067,79,1,357.0
38465,709,1,358.0
37952,19,1,359.0
12763,811,1,360.0
65946,1487,1,360.0
49594,1287,1,368.0
88640,381,1,374.0
27687,41,1,374.95
816,1218,1,375.0
23548,908,1,375.0
24772,79,1,375.0
46582,833,1,375.0
53603,1177,1,375.0
61112,1272,1,375.0
34039,334,1,378.0
41761,251,1,379.0
61889,425,1,379.0
67269,14,1,379.0
69420,286,1,379.0
18268,417,1,383.0
80879,26,1,383.0
20528,1306,1,389.99
30317,641,1,793.0
40328,383,1,395.0
42659,82,1,395.0
58517,251,1,395.0
66546,302,1,396.0
72597,630,1,396.0
2636,642,1,398.0
86573,270,1,398.0
94817,35,1,398.0
96367,775,1,398.0
33068,13,1,399.0
63899,536,1,399.0
66862,227,1,399.0
9338,628,1,399.95
14634,1,1,399.95
37318,1036,1,399.95
95781,360,1,399.95
89964,588,1,399.99
22246,2246,1,400.0
47566,722,1,400.0
49403,1203,1,405.26
52843,1632,1,405.26
14263,2,1,414.95
16816,115,1,417.0
96468,65,1,417.0
7340,958,1,424.5
43449,809,1,424.5
91258,2463,1,424.5
58315,292,1,429.0
72620,1296,1,448.99
73647,718,1,448.99
80466,1937,1,448.99
15502,751,1,449.0
22657,422,1,449.0
73862,126,1,449.0
87848,299,1,465.0
62969,1341,1,470.99
94390,275,1,475.0
97749,981,1,475.0
6470,1956,1,479.0
76754,812,1,485.0
85811,2259,1,487.5
92687,1135,1,495.0
11298,1287,1,498.0
8385,727,1,525.0
452,199,1,550.0
8139,2041,1,550.0
28737,21,1,550.0
38737,165,1,550.0
7207,265,1,598.0
31472,1158,1,598.0
40087,116,1,598.0
15501,652,1,650.0
38336,240,1,694.95
95830,112,1,694.95
20771,569,1,695.0
27397,276,1,695.0
35468,219,1,695.0
54255,578,1,695.0
91846,515,1,695.0
75487,4,1,698.0
11086,242,1,750.0
36091,290,1,750.0
75644,415,1,795.0
26416,44,1,815.0
3310,70,1,903.0
10920,107,1,903.0
27826,75,1,903.0
42167,259,1,903.0
42269,1833,1,903.0
50795,274,1,903.0
65748,249,1,903.0
68178,2249,1,903.0
75246,584,1,903.0
84444,1218,1,903.0
96629,1198,1,950.0
47900,130,1,990.0
88318,951,1,999.0
8310,583,2,38.81
95253,184,2,46.49
17690,67,2,249.95
89679,1955,2,256.89
48421,67,2,1089.26
84938,12,2,382.91
97374,314,2,74.94
37106,-2,2,94.98
37202,527,2,100.99
57859,398,2,773.96
67790,117,2,105.08
65201,586,2,119.14
67723,155,2,213.49
79956,756,2,61.59
11521,1501,2,73.23
26510,1154,2,123.55
62750,-1,2,134.01
18283,110,2,141.49
27268,23,2,38.59
35432,625,2,39.98
61912,424,2,195.79
9927,332,2,53.95
11434,151,2,271.94
32831,101,2,188.47
38425,170,2,17.26
46494,682,2,180.83
79894,1238,2,14.42
81227,1227,2,212.48
97318,142,2,130.2
17948,518,2,103.95
27172,709,2,80.23
79853,269,2,1057.08
87605,1065,2,250.09
76610,28,2,112.32
57825,406,2,54.18
27778,194,2,81.48
44977,111,2,199.41
89741,727,2,152.74
200,497,2,64.84
36654,193,2,130.29
78133,936,2,89.44
88808,51,2,267.25
16231,139,2,165.98
16469,1216,2,88.69
22404,11,2,23.71
48555,323,2,127.97
79393,22,2,49.98
52393,75,2,89.99
86664,7,2,276.07
34133,916,2,193.19
78437,280,2,35.37
59348,536,2,134.49
94827,153,2,122.99
13354,877,2,691.33
25201,1751,2,56.47
53845,763,2,62.6
74930,183,2,151.11
68036,107,2,85.82
48595,1510,2,243.63
68339,124,2,15.87
21089,663,2,22.02
54092,654,2,30.89
52596,685,2,254.6
76097,1105,2,68.93
85631,136,2,203.49
132,86,2,15.98
50347,107,2,99.93
78732,195,2,138.98
7364,1186,2,343.39
11522,318,2,85.89
50178,386,2,161.85
52046,327,2,135.97
69008,473,2,383.99
79064,1923,2,165.99
80122,64,2,343.99
82024,166,2,50.98
13578,1324,2,404.89
29378,168,2,320.0
73071,627,2,125.9
86284,65,2,251.94
91573,338,2,161.45
40262,26,2,219.76
40011,923,2,14.41
21033,108,2,109.96
4642,787,2,143.94
25184,1159,2,23.0
41945,415,2,118.49
46683,295,2,135.51
52537,317,2,17.49
58566,281,2,26.4
79930,367,2,22.85
92713,180,2,92.49
96566,116,2,213.48
74066,1700,2,397.52
60085,9,2,292.3
69076,402,2,69.1
87417,408,2,611.32
24632,473,2,144.55
58863,123,2,128.29
65611,407,2,21.8
78699,166,2,19.13
12274,192,2,77.79
29132,1129,2,64.92
98903,1092,2,209.16
22318,937,2,45.98
2113,763,2,46.96
10518,33,2,402.43
23427,342,2,76.94
26262,39,2,79.47
34343,73,2,174.99
54365,778,2,494.95
58443,1141,2,237.99
66666,77,2,65.97
67792,105,2,51.12
71379,1424,2,340.96
80430,136,2,31.99
87486,1403,2,104.99
87622,1,2,187.77
94953,768,2,84.99
8335,926,2,46.99
19611,-3,2,193.82
31415,1212,2,18.0
41085,1246,2,112.97
47498,0,2,71.98
65835,276,2,210.0
77604,455,2,161.57
83729,951,2,206.99
84524,1626,2,162.0
74141,570,2,73.01
50169,574,2,46.58
73773,263,2,160.06
41618,23,2,313.95
53781,308,2,92.16
80256,217,2,81.18
18458,466,2,47.25
89608,78,2,52.07
47520,328,2,396.85
9289,280,2,19.23
51621,402,2,201.35
86588,819,2,187.79
34767,865,2,247.33
37741,52,2,45.9
46159,89,2,44.89
91806,12,2,104.84
9858,216,2,65.14
10568,826,2,276.16
13892,104,2,32.95
17924,691,2,154.44
18349,103,2,251.85
49836,32,2,39.93
57091,182,2,85.4
62713,90,2,41.95
63884,1125,2,336.17
69123,284,2,57.9
44339,631,2,171.96
7309,41,2,229.46
61872,19,2,62.93
85887,39,2,328.48
12177,618,2,153.83
13127,762,2,283.19
13677,461,2,163.99
15789,84,2,489.99
17350,1490,2,65.97
17803,271,2,30.98
24174,860,2,67.99
26185,713,2,413.76
28298,129,2,79.99
31272,14,2,141.88
32930,683,2,231.33
37181,84,2,98.48
37799,32,2,167.17
39281,2,2,33.45
60547,1541,2,378.47
63746,420,2,35.99
66332,18,2,87.98
67464,113,2,48.94
73987,323,2,64.67
74808,54,2,52.94
79309,295,2,22.94
91787,933,2,154.99
91910,277,2,76.67
97454,374,2,201.97
99903,868,2,309.81
4208,1172,2,104.0
7647,52,2,287.99
11274,152,2,259.99
13243,43,2,179.35
21046,762,2,213.0
29568,686,2,403.51
37808,75,2,140.0
41041,550,2,112.94
44003,249,2,98.48
61520,527,2,87.95
69208,720,2,207.45
73545,264,2,57.99
76795,234,2,108.97
90429,0,2,194.73
90770,727,2,86.99
92659,298,2,60.98
94270,220,2,490.94
38085,436,2,21.36
6553,9,2,66.7
14871,829,2,38.38
37509,576,2,120.45
5740,118,2,110.07
98114,122,2,95.41
68666,323,2,138.47
91548,1312,2,114.15
2470,209,2,223.36
21897,544,2,33.5
34280,362,2,50.5
34352,62,2,34.5
86854,4,2,24.4
92285,233,2,118.5
7824,266,2,125.51
16851,1173,2,219.07
24350,1983,2,98.74
33514,482,2,115.56
14936,533,2,393.71
228,15,2,81.33
26808,34,2,240.71
69727,324,2,18.72
14997,593,2,54.75
64527,330,2,69.76
81768,280,2,161.82
50240,470,2,48.74
93205,409,2,162.8
20119,310,2,376.08
7697,231,2,77.84
13130,133,2,237.34
38061,631,2,324.37
60698,1,2,152.46
17051,311,2,18.72
25128,64,2,269.89
41555,9,2,100.9
77279,939,2,350.77
27244,1175,2,634.94
51311,206,2,183.36
7120,302,2,68.45
29884,9,2,136.79
51104,10,2,56.95
87897,147,2,216.95
10542,687,2,17.95
9182,803,2,339.92
15791,2079,2,212.97
25594,467,2,178.97
29872,15,2,239.25
62421,1025,2,177.74
79491,212,2,181.88
82121,51,2,131.98
92892,30,2,141.97
4226,185,2,54.99
5372,306,2,49.39
7347,196,2,40.99
10462,23,2,191.99
25539,230,2,172.48
28432,1333,2,592.99
30404,11,2,169.99
34639,312,2,60.99
38207,1150,2,108.98
45910,222,2,107.65
47904,894,2,227.98
51367,424,2,118.98
53813,1705,2,216.38
54947,107,2,38.99
56661,286,2,107.66
59387,9,2,48.99
59912,1208,2,318.99
63641,24,2,132.94
65395,594,2,138.48
65860,10,2,112.98
66495,1518,2,278.98
69530,322,2,427.47
74734,985,2,115.97
82442,8,2,208.97
83834,175,2,25.07
93143,388,2,156.99
99729,98,2,92.97
13445,127,2,43.97
14855,130,2,23.99
19279,213,2,97.99
21110,87,2,199.6
23228,156,2,78.5
35914,104,2,19.5
77927,472,2,107.0
81514,364,2,159.13
81855,1209,2,259.21
44099,4,2,29.0
51229,298,2,144.95
56158,68,2,21.21
28014,206,2,57.04
2839,334,2,308.96
24102,1161,2,53.08
92356,530,2,69.12
96267,213,2,143.6
5624,224,2,98.15
8643,32,2,29.28
78843,19,2,301.85
23254,1403,2,133.3
75726,1187,2,87.14
11226,315,2,40.95
40549,71,2,158.47
97530,39,2,78.49
31991,139,2,34.53
24572,594,2,304.38
37647,455,2,116.68
39831,539,2,68.06
16884,762,2,134.54
201,105,2,335.54
49430,199,2,81.63
31943,1941,2,246.93
71238,246,2,177.66
21031,92,2,47.42
93139,237,2,143.57
50982,1241,2,123.28
67357,1726,2,91.77
27628,252,2,63.74
66214,-3,2,189.29
66952,460,2,144.79
99546,161,2,212.78
74158,355,2,152.76
40396,526,2,129.84
82399,109,2,27.88
27787,774,2,111.08
19596,6,2,139.9
18681,1136,2,344.42
96773,225,2,159.79
85329,302,2,64.88
86196,406,2,194.93
6224,402,2,102.63
15477,897,2,80.43
16042,726,2,37.9
17915,17,2,128.95
30067,1135,2,124.96
30347,30,2,189.44
41001,533,2,132.98
41928,131,2,198.95
43764,1196,2,24.94
53399,26,2,74.43
54816,471,2,424.5
65255,201,2,95.95
69492,590,2,164.81
70380,30,2,84.45
77651,1043,2,158.94
89246,590,2,208.54
13653,152,2,249.97
55500,431,2,245.83
70835,940,2,77.98
115,432,2,140.47
1050,567,2,32.98
1907,179,2,78.71
5616,640,2,207.99
6807,49,2,394.88
9176,30,2,196.33
11776,46,2,110.49
15918,1367,2,36.96
17130,1469,2,46.87
19861,1176,2,203.98
19898,388,2,133.97
26367,-3,2,69.98
26792,200,2,128.99
27532,190,2,96.82
29577,284,2,54.98
34430,598,2,167.31
38684,291,2,57.99
46733,698,2,79.94
47200,524,2,223.98
47929,15,2,216.21
48460,105,2,251.84
49066,417,2,161.98
49914,391,2,143.54
52330,567,2,231.48
53270,891,2,33.99
53628,146,2,155.19
67867,10,2,69.99
68842,20,2,106.98
69063,1223,2,427.94
73625,279,2,125.44
74894,181,2,43.99
79255,2078,2,149.98
81389,207,2,88.94
81704,28,2,143.79
88802,964,2,190.19
89593,695,2,289.97
90458,98,2,138.99
91248,361,2,39.98
92437,-3,2,142.47
92914,827,2,31.98
93261,198,2,102.73
93692,205,2,181.27
95115,114,2,83.94
97223,510,2,136.31
9381,378,2,39.99
10430,5,2,64.95
11064,1036,2,119.98
13190,193,2,150.99
14800,1,2,199.94
17969,14,2,63.8
22062,869,2,35.0
22438,9,2,274.91
29103,1326,2,137.95
30222,225,2,99.0
31481,2169,2,142.66
35889,370,2,20.5
36012,-2,2,92.95
37241,943,2,224.99
38680,1,2,140.5
42263,665,2,242.09
43917,242,2,99.0
45341,4,2,29.99
46380,11,2,219.49
51025,42,2,79.45
57954,9,2,222.98
58582,114,2,76.99
58788,213,2,89.5
61317,720,2,257.02
62173,2161,2,157.13
63097,43,2,59.97
66920,64,2,260.5
74842,36,2,104.11
85193,437,2,83.95
86843,2146,2,270.98
1064,270,2,112.66
1486,54,2,30.06
84488,332,2,53.07
33560,258,2,62.05
46346,3,2,117.24
63540,79,2,443.1
73593,813,2,35.11
4284,58,2,311.34
27559,480,2,98.16
41780,291,2,37.16
58700,758,2,355.14
5810,28,2,124.15
92536,44,2,223.56
54355,875,2,157.25
72798,9,2,28.34
12248,790,2,199.85
43871,621,2,34.38
48853,593,2,251.75
65142,233,2,217.88
91619,427,2,52.28
16008,29,2,168.78
46181,839,2,96.36
25199,659,2,50.49
80487,227,2,54.49
91389,270,2,284.09
35689,31,2,420.47
72923,31,2,320.92
42433,706,2,123.03
32337,457,2,260.06
60415,233,2,32.66
39084,275,2,132.15
82182,0,2,77.68
94686,1456,2,71.69
2342,43,2,220.7
97755,617,2,147.14
23645,71,2,92.8
33701,1133,2,39.79
89462,184,2,112.28
58955,110,2,45.87
77675,450,2,79.2
25614,723,2,72.06
41484,696,2,109.9
74827,202,2,196.89
88291,2,2,174.43
84247,201,2,45.8
13048,114,2,277.43
42103,269,2,309.88
45021,99,2,34.94
30587,573,2,56.97
47658,71,2,45.97
15636,410,2,414.78
31393,430,2,78.99
33306,21,2,237.73
42971,13,2,60.99
45457,302,2,32.99
46161,148,2,47.49
46197,0,2,85.97
55761,1819,2,69.99
56549,4,2,305.71
74104,422,2,223.99
74261,3,2,82.99
83477,398,2,110.49
96958,307,2,78.99
18370,93,2,44.12
43009,1154,2,61.89
45433,196,2,410.0
59176,281,2,24.25
60260,74,2,199.49
74362,850,2,209.89
37948,150,2,46.04
88256,414,2,90.23
48973,601,2,69.14
8380,12,2,166.18
38125,509,2,120.28
26469,540,2,190.29
67851,62,2,231.36
1103,676,2,393.3
11554,47,2,41.39
88109,23,2,265.95
90830,209,2,120.94
89715,312,2,203.17
32872,982,2,77.49
64127,23,2,66.49
79452,1885,2,119.49
69177,1073,2,56.49
61399,677,2,180.55
18150,721,2,240.47
91060,14,2,56.07
92906,552,2,283.51
33943,340,2,145.66
48030,470,2,159.26
61835,1100,2,34.67
52149,725,2,279.2
77647,374,2,84.66
24891,308,2,96.1
77707,294,2,112.77
56642,12,2,34.37
8104,1437,2,180.86
13542,133,2,211.39
27856,794,2,96.9
52382,184,2,23.89
71985,648,2,165.89
14515,128,2,143.89
13041,11,2,114.14
61507,-2,2,144.91
5345,79,2,165.83
9644,109,2,124.94
26812,380,2,234.93
29298,252,2,49.95
67173,635,2,254.26
71042,983,2,296.58
87889,11,2,85.92
88895,-1,2,106.94
25864,9,2,61.96
78551,1333,2,158.46
718,29,2,41.94
7156,130,2,91.98
8221,109,2,71.48
13372,842,2,70.99
18531,857,2,267.48
22868,105,2,41.99
23032,48,2,125.75
24573,260,2,67.15
27896,241,2,66.99
27986,0,2,185.59
28814,417,2,122.99
32377,80,2,229.24
32454,892,2,233.45
35829,10,2,272.98
41292,131,2,314.93
41677,395,2,100.07
42424,18,2,194.81
42959,413,2,69.01
44582,523,2,106.94
46923,977,2,131.97
47225,1167,2,257.98
50225,6,2,313.18
50864,688,2,77.98
51143,478,2,61.98
52375,156,2,300.39
53914,31,2,72.51
55425,192,2,43.94
56641,470,2,142.26
56816,20,2,68.99
61799,183,2,61.99
65204,58,2,414.97
67444,84,2,205.97
81042,376,2,233.93
84921,65,2,353.89
86417,462,2,45.99
90613,89,2,28.96
98215,245,2,30.55
311,46,2,214.43
8060,241,2,74.98
9009,22,2,243.1
12779,16,2,28.0
14539,20,2,81.5
14949,373,2,259.95
20486,32,2,119.97
20841,401,2,41.99
21607,35,2,37.41
21701,421,2,234.9
25108,49,2,176.95
26076,21,2,158.49
33049,6,2,50.0
35294,-2,2,235.97
37677,60,2,182.0
42220,133,2,122.99
43259,752,2,67.0
44389,167,2,135.38
53211,101,2,104.98
55166,23,2,126.99
57835,357,2,263.53
59025,83,2,41.99
60151,33,2,116.99
63818,10,2,55.98
67914,395,2,41.99
72142,-1,2,161.49
74603,-1,2,210.0
74645,123,2,66.94
77934,340,2,452.0
82345,161,2,121.99
88111,498,2,92.94
89364,7,2,50.0
91686,232,2,83.98
96025,259,2,426.4
96095,71,2,650.0
99232,376,2,70.99
66721,1353,2,210.01
33189,10,2,62.06
57080,651,2,57.06
66726,13,2,429.76
76460,334,2,174.06
19754,1307,2,467.8
44219,1653,2,152.93
55718,1187,2,281.72
87277,144,2,334.6
29336,27,2,25.57
5702,277,2,212.3
76118,151,2,60.25
5497,2152,2,93.27
61699,284,2,57.07
95424,127,2,86.34
23937,144,2,67.4
32388,432,2,37.45
98220,1059,2,46.44
4339,890,2,58.23
57678,1188,2,62.39
77571,175,2,71.66
25801,394,2,162.99
30903,66,2,548.24
46781,662,2,176.23
52667,1241,2,89.66
41468,132,2,364.65
99806,1114,2,155.48
63449,836,2,121.07
21334,157,2,205.34
25677,205,2,160.82
7574,223,2,192.56
78122,581,2,71.59
22316,10,2,292.24
71978,1400,2,46.49
68945,282,2,57.75
72457,481,2,207.11
87363,46,2,102.75
58440,93,2,131.77
99264,467,2,90.16
90237,565,2,191.79
32406,639,2,43.73
50965,185,2,119.75
76898,175,2,137.78
88292,424,2,81.76
92539,6,2,101.77
59981,109,2,52.82
58665,215,2,37.88
74010,40,2,387.89
20291,317,2,201.95
32310,390,2,272.05
57343,85,2,94.26
82575,25,2,35.4
11821,808,2,59.87
24535,67,2,197.87
28312,439,2,300.94
35752,55,2,238.97
41205,35,2,242.27
45716,16,2,75.93
58165,86,2,116.45
64510,50,2,143.45
64669,674,2,102.95
68696,30,2,173.83
73197,1122,2,201.95
88836,185,2,159.94
95074,288,2,91.95
96228,107,2,324.06
66847,777,2,26.95
9931,291,2,77.97
30529,163,2,29.96
47058,113,2,57.97
67689,235,2,269.96
6135,208,2,112.97
75116,58,2,67.98
81842,420,2,107.93
99187,212,2,56.98
1396,36,2,176.93
2142,43,2,298.92
2709,169,2,142.99
6788,59,2,161.49
7172,533,2,190.99
9585,917,2,124.54
10637,364,2,111.99
10738,1444,2,208.98
11805,389,2,298.48
12585,337,2,34.94
14998,306,2,51.98
18489,20,2,172.96
18911,246,2,56.98
22705,1777,2,210.49
25767,1083,2,33.99
30656,322,2,30.99
33081,140,2,67.94
41396,253,2,111.98
42146,23,2,68.48
45726,162,2,138.99
